,P002,P004,P007,P008,P009,P010,P016,P017,P020,P023,P024,P035,P037,P038,P039,P049,P050,P051,P052,P053,P054,P059,P064,P068,P077,P080,P085,P092,P094,P095,P097,P100,P109,P110,P111,P112,P114,P122,P127,P130,P138,P140,P142,P143,P144,P152,P154,P155,P158,P159,P170,P174,P181,P183,P188,P199,P200,P202,P203,P204,P205,P213,P214,P217,P219
AT1G51600,2.31087545951508,1.99846277990085,0.22858405737446,1.49570699675984,0.440868939040386,-0.217266419928348,0.832165139239661,0.640760168860038,-0.789062634346836,-0.283856923107423,-1.20921662784126,-0.790634613707431,0.243462338850281,0.0500360042818135,-0.734779029186188,-0.268668062927907,-1.53817152734942,0.907044103131273,-0.6696963075351,0.667308575257884,-0.405530901739897,-1.99468057994156,-0.578242157294975,-0.57835840742429,1.5298758593958,0.155931196705411,-0.328174248524967,0.0263435338967003,2.26638115628873,0.518924828107767,-0.724439707983339,0.304797295138363,0.354212275480218,0.475471570815582,-1.01826277736644,-0.521616198782446,1.0684166333867,3.79147354308445,0.652773838940341,-0.754803547729915,0.446580811065854,-0.026852178262742,-0.230973524728231,0.252031881965044,-0.740027635770952,-1.00418263110681,-1.21416680125823,-0.448140911825407,0.0748076922853476,-0.973752858451076,-0.305304204427846,-0.533921361724315,0.974026733612217,1.06285224286857,-0.760303740415438,0.204877706376891,0.00145386068729428,-1.03696169742066,-1.41319396295252,-0.611368238920209,-0.111131786939893,-0.275995291227896,-0.824404408735291,0.292682990617758,-0.353048306045361
AT1G51700,0.7239972417665,0.92305059424384,0.549723203774116,-0.414874379602891,1.13402459623298,-1.04258356460843,-1.0082724133199,-0.295159174704413,-0.00996269969083581,-0.122067036193326,-0.328528529384,-1.33288429801927,-0.207130495662115,-0.496447985269209,0.659180882388071,1.00777026013889,-1.25687516004129,0.866619075088576,-0.611475294292258,-0.529660276894803,-0.0590469400661874,-0.162461617677763,1.04331624697506,0.0198122379123722,0.724363213225179,0.714711252271051,-1.50525496448326,-1.31084137096388,0.0697601796559315,-1.44768801033351,0.207712368411168,2.24931029147026,0.978664658374572,-1.14135666540263,-1.35948670736057,0.973965564485109,-0.541095921513028,-0.148629234484233,-0.788039980584127,-0.0462960377995255,-0.960828754715001,-1.18869859659431,-1.11633913861911,0.267650102103694,3.42168767969021,-0.0214501169453766,0.834046088264234,-0.0146253636774983,-0.908977877729314,0.800033865778928,-0.530176912542313,0.535900491592706,1.06314545754167,-0.800592227173238,-0.70216750095852,-0.144248920422873,0.924233293583282,-0.26559292736276,-0.597101261705582,0.274581309219278,-1.26445628825714,0.873376712986623,2.93266960693744,-0.118816412690686,0.02688458363342
AT1G51950,-0.295096836837106,0.32840116006997,0.223267215487772,0.134970012442134,-0.794158934431295,1.21824500365307,0.159084211290713,0.628231774363512,-0.697704960364388,2.17838504096766,-0.705104988678303,-2.34682851160376,-0.105312725107096,0.163008364236302,-1.39004679434878,0.133782860564441,-1.25526602786826,0.453053988112555,0.303538995977089,0.933936078842508,-0.219016921916444,-0.110486099133382,-0.753320533661707,-0.207909982867461,0.843395920506433,-0.259771936787044,0.702644911746892,-1.80100604700775,0.911264205261756,0.903966058215401,0.623754641245689,-0.634061770144986,0.0222416814355985,-2.0910610753087,-1.81669858353941,0.394742479735187,0.449350839147365,1.9149671051809,0.207423267718482,0.526277465771657,1.98113412950838,-0.0931321142384408,-0.292467673172411,-0.138101878777794,-0.10829455469796,1.10293766591356,-0.647049594133539,0.524276517676778,0.997678642482884,-0.299093090372046,-1.55006088621692,-0.352297996138482,0.989424692406406,2.23239684637317,0.872693211286819,0.645845634860937,0.117395023566792,-1.75499897442423,0.568799885523806,-0.901154328142021,-0.148065553264343,0.620833626934538,-0.397344249998711,-1.54502230894464,-1.30141322637978
AT1G52150,-0.570553471537746,-0.0635075996862375,0.539809644503984,0.538027510487273,0.951926082718764,-0.0157513355978574,0.635639179008137,-2.99488153432123,-0.662013903291254,1.40601711521656,1.06841358913829,-0.284753378411623,-0.00384470934242657,0.447099255159033,0.778618887783008,-0.411403155025986,0.987782290631037,-0.718132235839613,-0.241377714712708,-1.8427031484201,0.423377983758711,-0.235937689032203,-1.75478398942239,-0.191542020518194,-1.30230591139871,0.0306416370307317,1.16879947365384,0.30488003306595,-0.702911004565081,1.5136612948656,-0.597691184186696,0.707430435784575,0.310834167453581,-0.908896131539989,0.200949590754954,-1.43041917318255,0.884597552323347,-0.331903552682337,0.977628233035359,-0.725566280595038,-0.143501600499041,-0.800971080999829,0.130189836432431,1.02739165635731,-1.20193316704181,-0.938666803478145,0.127520741706941,-0.211306461645468,0.0379656329574768,0.706055646685968,0.774604569315872,0.368596662352843,-2.26653403807008,-0.57830452262057,1.15277669270175,-0.848034201719498,-0.56282705825239,1.02587725307306,-1.08166950753065,1.41596421531352,0.222763896631405,1.17061445806717,-0.994248032041744,2.64889216114974,0.933528218090942
AT1G52520,-1.9304910863333,0.110074169548085,0.861583620680977,1.05307786048554,0.75138776541144,-0.634710476788499,-0.135819235606271,-1.50484264776199,0.798770105905531,0.458512504415877,0.20019155987678,-0.339240408979472,-1.41732006424675,0.293746443476048,0.261720186390898,0.185194243969381,1.57222695035938,-0.994404099088328,0.00910197644023453,-1.73461654563784,0.255904815493842,1.12118528176627,-1.46122736603407,-0.0902223891896117,-0.168846704323625,-0.643738068338879,0.277184734393327,0.767561504986682,-0.254212511114483,1.1233128564847,0.0965452973679168,0.229372707240416,-0.487265377085812,-0.461521722992747,-0.233429026315965,-0.150111531655994,2.04401038659966,-1.25685504161027,0.53900991964514,-0.697728405605521,-0.913356017461353,0.542051099977961,1.27262271285237,1.40809499011994,-0.186805937976298,-0.502850904827132,0.3719118699453,-0.7672208363108,0.545117310601589,2.44425725171892,2.05377220001366,-0.089125228109321,-0.361634175819786,-0.650617226595153,-0.180598425856628,0.134420299071197,1.14803444036989,-1.24017235278866,-1.74649759034001,1.51664301791148,-1.61062065670442,-1.50567699078882,-0.895926591630721,1.24442191854527,-0.443316358147157
AT1G52830,1.81556729362909,1.73530054380931,-0.339355521304822,-0.256548953531701,-1.18949216029724,0.763206031732106,-0.486290705720037,1.11840418634525,-1.00954013072966,0.955036802269136,-1.41752211554296,-1.44368930310275,1.00752162634179,-0.779010820574202,-1.18371997575182,0.166229367893438,-1.48263361629909,1.27573343332563,-0.289210827437794,0.984168985036684,0.512564171626491,0.650559598323406,0.528290948043876,-0.833793472579611,1.32619836328071,0.650929335953128,0.182465400616911,-0.937534988527047,1.45050246230238,-0.107586307884261,1.18187898326179,0.112487141603047,-0.281873301147895,-1.69317596958781,-1.61805039103067,0.532910040945038,0.142072615557915,1.06430026248446,-1.22044717690501,0.120102444059904,1.88996921429839,-0.181753753098213,-0.588407131246899,-0.968427628988358,-0.948395952576024,0.370680246438026,-0.50394777951556,0.130305594628371,0.399261501219501,-0.501735607116696,-1.13102106539385,-0.678387954301456,0.0535881894254679,0.824705338780233,0.366972360259346,1.76019367098925,0.902710992702954,-1.6888187303832,0.581259541960081,-0.959142831861765,-0.293994978027267,0.165637714116713,1.73136527634527,-1.140886270724,-1.29868425841745
AT1G52880,1.5436122880098,0.873834844350777,0.69282965498218,-0.351618066674094,-1.41816247872574,-1.06370888182463,-1.85559314883972,-0.34199151964101,0.357851813692012,0.492306481088975,-0.111848876018257,2.36238869504467,-0.773013266572137,1.09651393880397,-0.984603706410059,-0.257941173908128,2.28421091044836,-0.962463690246123,-0.865651986174904,-0.89148017694133,-0.493844499467616,-0.427645467238231,-0.0654212017954621,0.037510404192362,0.814622777836738,0.0384756365046862,-1.13579528273174,1.37899465928016,-1.39210285157534,-0.661611198616218,0.0186022709923609,0.0865293981172773,-0.536172130072834,2.55524101419215,0.259502319050477,-0.381836419179244,0.434311923514345,0.448960969136216,-1.20138885105613,-0.085079035319865,-0.918035034079249,-0.145150487648343,-0.52166073974096,-0.0622490974235965,0.354477339591029,0.334138907600948,0.591722118693668,-0.0325001988158042,-0.189879682057917,0.600078507752125,2.49816287888678,-0.032142075690834,1.01641281913987,-1.69356190396514,-0.31460250435136,0.0920893556072446,0.270024448109712,-0.514003595681488,-0.648174726086705,-1.00634337053536,-1.92902648756448,0.540086577403924,1.50903503413059,0.992759691640873,-0.308983865124223
AT1G52890,1.74277982300927,0.841527794752358,-0.39263814779414,-0.497979245594534,-0.348879300490323,-0.337403843937667,-0.862226080842125,-0.833709194285987,-0.0644365528904151,-0.070120753240096,-0.20960615179804,1.08828502015184,0.0507909202315664,0.121515740599453,0.128928660249717,-0.533043295769949,-0.291839010934803,-0.734886401570504,0.336084529135046,0.0871340551237293,0.589169220924438,0.725046371766142,-0.601782462789347,-0.412150240707555,-0.558179079202922,-0.189906943871476,-0.336721479237975,-0.24167729268354,-0.273087480040007,-0.403307427225468,-0.576877547631303,1.03882428500954,0.345104217505183,-0.562879296622762,-0.764696336650341,-0.84612115682485,0.585803943449152,-0.305859604034466,-0.63131684541201,-0.709635184000065,0.589825519851154,-0.683723943821058,0.61431524448251,-0.412869842225783,-0.436451919405299,-0.0493202664052985,0.289589706589219,0.704025256781513,0.406808418582469,0.057105353734987,1.0440355777638,-0.100907223886067,0.268555558718102,-0.954325765970743,-0.450490199993767,-0.242761815023431,-0.1564021854723,-0.292871401728742,6.61653571195876,-0.493019301365398,-0.456059897126447,-0.330592298906776,-0.181810728601057,-0.208911685132324,-0.230306099222787
AT1G53160,0.527798600265704,1.14219468646696,0.185657928850406,-0.964364417083419,-1.53975862664169,0.713567954292571,-0.133854092553817,1.01762645445755,0.46276850424593,-0.246298603135698,-0.648071364553505,0.389293160391438,0.291476767646839,-1.21296743109583,-1.05723587093948,-0.388525665853134,0.828195503762402,-0.75155649006357,-1.5730327882778,0.650046168157202,-1.24197381869172,-0.779131122896655,0.874303435578863,-0.864051631419054,1.37640290177405,0.308401191154254,-1.39834791990276,0.351620211063843,-1.14606695426427,0.155122700678406,1.53661572036652,-0.854259883388764,0.59364627018637,0.891839952081242,-0.684527957392245,2.77463226295493,0.420316427463628,2.8659477339645,-1.41704041874128,0.209453696488035,-0.795803958436271,0.0985352426596576,-0.483212172046739,-0.730245458088553,-0.305576799689726,0.369233630665646,-0.309560101857632,1.41185610055311,-0.230620288221213,-0.216570335540913,-0.284970770789067,-0.655060673166547,0.600601128994692,0.387041221894049,-1.00147172845575,1.87598144261278,0.162531496560025,-0.324007967181332,-0.566390703574943,-0.870299399286065,-0.892886813924825,1.57766335864531,1.43332250462719,-0.840813150268879,-1.07513898208097
AT1G53170,2.36987018657815,1.00902335262776,-0.242379362738083,-0.00615249299449395,-0.0927621387791487,-1.33592126707882,-1.69985581373727,0.742327300707489,0.535980834999271,0.166385493203532,-0.895485761146568,-0.650545044220415,-1.11383962757177,0.757679196916978,-0.00602115284407849,-0.67759557050304,-0.42127157848232,1.41393013496891,-0.224882013042523,-0.886900481762959,0.474541714663461,2.01773234192573,1.05739152891775,-0.61546474847797,1.48364818985201,0.374583196599133,-0.363700928064941,-1.00052530634912,-0.645166335844174,-0.320773144971167,0.0508467064782027,2.68693570599857,0.551102626037584,-0.356742672444392,-1.30445888999161,-0.227004941172982,0.776557870727459,-0.355038715928319,-1.24500962491618,-0.483461659519846,-0.148732102772338,0.285613933178126,1.29172522915813,-0.357435067221515,-0.0801368502305239,0.65495006011236,-0.158176118020667,0.319206169274442,1.62906842024451,-1.16563304409054,-0.799731514071259,-0.0860235920118012,0.388355545564314,-1.56774009800108,1.41653198681408,0.840851819979156,0.378668949563239,-0.0314612894724027,-1.21623088404221,-1.1935946343717,-1.76960886955754,-0.263718845013204,1.89900327175786,-0.689320191371112,-0.874009394018111
AT1G53230,0.0958367853002891,-1.21480258073077,0.958227205484913,0.11191656314895,0.816173137591878,-0.274021421916893,0.419951517185085,-2.48844029011606,-1.71898342740043,0.118091601998934,-0.108132831036655,0.0565248324957331,1.14440812431663,-0.130001950689446,-0.054017689598177,-0.551640714959249,-0.848875180182408,1.20472939353574,2.64393508920396,-0.992765438041847,-0.41568493511866,-0.447175107277964,-1.02018296028625,-0.264895849242585,-1.41670672623778,-0.323758853308481,-0.130575152848272,0.500277541747182,1.78758855144315,0.967217735616719,-1.14841119780261,0.314946710862871,0.188506086858775,-0.106375334925953,0.642725078918733,-1.58367371439987,-0.953865413568379,-1.06163519166011,1.65284329683967,1.30141305326417,0.969354128069694,-0.599296159526496,-0.0123439495934464,1.42407248607819,1.01217135780483,0.0832127363989843,-0.984720205707562,-1.03376687992131,-1.00154903247903,0.501492924629707,0.895214800706575,0.183093698338753,-0.620339479458947,0.556890484457421,0.10385190023301,0.393128570739331,-2.04631877819455,1.01648008928684,0.044263163942296,1.7893771364845,0.183154904670967,0.0759311259237438,-1.55421209496536,0.782710761394584,0.167455966222746
AT1G53320,1.60600491559209,0.960556350725922,-1.12590519904548,-0.933812519768926,-1.79319558047228,0.147356423360725,0.750856160609127,0.170244527196312,-0.67637278702288,-0.722794541572161,-1.21488942511835,-0.313638270849554,0.605425159255105,-0.597537938165727,-1.05002983917919,-0.643793341502344,-0.21135083087157,1.16458497366653,0.0656958826720178,0.121406610806733,0.0846508057807809,0.877138542236901,-0.649622470296791,-1.54963624499741,1.23928220234176,0.515705211576331,0.0399371624112421,0.490435453197005,0.490172090905332,0.730525177664882,-0.23099036572247,0.510131306560217,-0.397730599324172,-0.562829457555517,-1.47640069331799,0.0346409434702796,-0.191233076976826,-0.106553798920147,-1.09271438840287,-0.407068403989644,2.46034177248428,0.0654110347051271,0.242486854707751,-1.14711969899789,-1.56430640360307,0.439395906178761,-0.510793430963957,1.09550657460104,0.733600233545166,-0.422369785689935,2.78959184045369,-0.741336353743799,1.07542430462446,-1.14371942812455,-0.0820568737675621,1.44544051145311,0.932795556183573,-0.6947225302797,1.98286430997732,-1.03869940090762,-0.344127420603914,0.867854451759472,1.39900606082302,-1.06612195883557,-1.43099625293618
AT1G53910,1.77917999543536,0.87769974777721,-0.608123362462791,-1.82671189097457,-0.878101163673712,1.24650396462283,1.85163368807974,0.933640603008584,-1.38147783681141,-0.537396194811825,-0.951321918615774,0.200827334162171,0.615606651610339,-0.302437805343755,-1.14453606293524,-0.988137588288195,0.347764787813497,0.163301833985612,0.521605481694883,0.634105608056394,-0.210425293755938,0.0735231203189098,-0.491784018005835,-0.797372300608896,1.11968514670769,0.4702576243926,0.402366653472534,-1.07129479830608,0.0815898732522965,1.20210342199878,-1.49367090385743,0.125184092177642,0.0984656344618662,-0.23131997698605,-1.33933628972406,0.231839348375327,-1.17635322886498,1.3859073312144,-1.33202839521351,0.507559275984202,0.466672335756533,0.676354000847036,-0.884413654703501,-0.847452463917821,-1.08420730664581,0.526811426272843,-0.227368443937419,0.929131597131441,-0.0141798176825511,-0.942503925143335,0.889201580304924,-0.337655672725627,3.98702632580173,-0.100720149420766,0.346092173997607,0.220417210631787,0.134163037861255,-0.733197294331299,0.233566459359805,-0.618197916098447,1.13105161530052,0.802191088406151,-0.225032097580786,-1.28381500409172,-1.15245729475537
AT1G54060,-0.235752586226988,0.262532766040937,-0.00101743529880922,0.461373843354788,-0.00285093019417838,0.888947641540118,0.236952474684316,0.42268520880814,-0.0945306545793759,0.0253028271100977,-0.660805702402443,1.29745349118296,-2.01707802852429,0.244827240647204,0.264140186334867,-0.376941652403907,0.220054643130965,-1.51775890781455,1.93805828263499,0.675060154188662,1.50258382447956,0.031631920027028,0.0433629012179805,-0.315899518168749,-2.06206488236389,-0.569255448053313,1.21752566237915,0.546140863737404,0.407356952461253,0.866651905406161,-1.14361340982033,0.343861859004317,-1.07238198374676,-0.336090868254951,-1.67452720302365,-0.224803404869204,1.38771900440497,0.551099566118739,-1.32743197925708,-0.783262446207288,-0.277369235435442,0.320387945542158,0.890431567338106,0.0560858220698736,-0.384863226764451,-0.68324086780601,-0.189482983106985,-0.0809701621864704,1.97869593918612,0.131797907314689,1.23093278257549,-0.755242142632497,2.38243529965501,-1.30675262672724,0.409723266351202,0.379965076523059,-0.279439760089147,-0.396024539796714,-1.02457666681434,-0.488901364053846,-0.408571182214883,-1.45182778583286,0.229356567260645,2.44891119171153,-2.15071699975184
